INPUT_FILE_NAME,MR,NESW,DATETIME,GP,RNC,ManagedElement,NodeBFunction,NodeBLocalCellGroup,NodeBLocalCell,HsDschResources,PMACK16QAM_0,PMACK16QAM_1,PMACK16QAM_10,PMACK16QAM_11,PMACK16QAM_12,PMACK16QAM_13,PMACK16QAM_14,PMACK16QAM_15,PMACK16QAM_16,PMACK16QAM_17,PMACK16QAM_18,PMACK16QAM_19,PMACK16QAM_2,PMACK16QAM_20,PMACK16QAM_21,PMACK16QAM_22,PMACK16QAM_23,PMACK16QAM_24,PMACK16QAM_25,PMACK16QAM_26,PMACK16QAM_27,PMACK16QAM_28,PMACK16QAM_29,PMACK16QAM_3,PMACK16QAM_4,PMACK16QAM_5,PMACK16QAM_6,PMACK16QAM_7,PMACK16QAM_8,PMACK16QAM_9,PMACKRECEIVED,PMALLOCREJHWHSDSCHUSERS,PMCAPACITYALLOCATTHSDSCHUSERS,PMCAPACITYALLOCATTHSPDSCHCODES,PMCAPACITYALLOCREJHSDSCHUSERS,PMCAPACITYALLOCREJHSPDSCHCODES,PMCAPACITYLIMITHSDSCHUSERS,PMCAPACITYLIMITHSPDSCHCODES,PMNACKRECEIVED,PMNOACTIVESUBFRAMES,PMNOINACTIVEREQUIREDSUBFRAMES,PMSAMPLESCAPACITYHSDSCHUSERS,PMSAMPLESCAPACITYHSPDSCHCODES,PMSUMACKEDBITSPQSPI00,PMSUMACKEDBITSPQSPI01,PMSUMACKEDBITSPQSPI02,PMSUMACKEDBITSPQSPI03,PMSUMACKEDBITSPQSPI04,PMSUMACKEDBITSPQSPI05,PMSUMACKEDBITSPQSPI06,PMSUMACKEDBITSPQSPI07,PMSUMACKEDBITSPQSPI08,PMSUMACKEDBITSPQSPI09,PMSUMACKEDBITSPQSPI10,PMSUMACKEDBITSPQSPI11,PMSUMACKEDBITSPQSPI12,PMSUMACKEDBITSPQSPI13,PMSUMACKEDBITSPQSPI14,PMSUMACKEDBITSPQSPI15,PMSUMACKEDBITSSPI00,PMSUMACKEDBITSSPI01,PMSUMACKEDBITSSPI02,PMSUMACKEDBITSSPI03,PMSUMACKEDBITSSPI04,PMSUMACKEDBITSSPI05,PMSUMACKEDBITSSPI06,PMSUMACKEDBITSSPI07,PMSUMACKEDBITSSPI08,PMSUMACKEDBITSSPI09,PMSUMACKEDBITSSPI10,PMSUMACKEDBITSSPI11,PMSUMACKEDBITSSPI12,PMSUMACKEDBITSSPI13,PMSUMACKEDBITSSPI14,PMSUMACKEDBITSSPI15,PMSUMCAPACITYHSDSCHUSERS,PMSUMCAPACITYHSPDSCHCODES,PMSUMNONEMPTYUSERBUFFERS,PMSUMNONEMPTYUSERBUFFERSPQSPI00,PMSUMNONEMPTYUSERBUFFERSPQSPI01,PMSUMNONEMPTYUSERBUFFERSPQSPI02,PMSUMNONEMPTYUSERBUFFERSPQSPI03,PMSUMNONEMPTYUSERBUFFERSPQSPI04,PMSUMNONEMPTYUSERBUFFERSPQSPI05,PMSUMNONEMPTYUSERBUFFERSPQSPI06,PMSUMNONEMPTYUSERBUFFERSPQSPI07,PMSUMNONEMPTYUSERBUFFERSPQSPI08,PMSUMNONEMPTYUSERBUFFERSPQSPI09,PMSUMNONEMPTYUSERBUFFERSPQSPI10,PMSUMNONEMPTYUSERBUFFERSPQSPI11,PMSUMNONEMPTYUSERBUFFERSPQSPI12,PMSUMNONEMPTYUSERBUFFERSPQSPI13,PMSUMNONEMPTYUSERBUFFERSPQSPI14,PMSUMNONEMPTYUSERBUFFERSPQSPI15,PMSUMNONEMPTYUSERBUFFERSSPI00,PMSUMNONEMPTYUSERBUFFERSSPI01,PMSUMNONEMPTYUSERBUFFERSSPI02,PMSUMNONEMPTYUSERBUFFERSSPI03,PMSUMNONEMPTYUSERBUFFERSSPI04,PMSUMNONEMPTYUSERBUFFERSSPI05,PMSUMNONEMPTYUSERBUFFERSSPI06,PMSUMNONEMPTYUSERBUFFERSSPI07,PMSUMNONEMPTYUSERBUFFERSSPI08,PMSUMNONEMPTYUSERBUFFERSSPI09,PMSUMNONEMPTYUSERBUFFERSSPI10,PMSUMNONEMPTYUSERBUFFERSSPI11,PMSUMNONEMPTYUSERBUFFERSSPI12,PMSUMNONEMPTYUSERBUFFERSSPI13,PMSUMNONEMPTYUSERBUFFERSSPI14,PMSUMNONEMPTYUSERBUFFERSSPI15,PMSUMTRANSMITTEDBITSSPI00,PMSUMTRANSMITTEDBITSSPI01,PMSUMTRANSMITTEDBITSSPI02,PMSUMTRANSMITTEDBITSSPI03,PMSUMTRANSMITTEDBITSSPI04,PMSUMTRANSMITTEDBITSSPI05,PMSUMTRANSMITTEDBITSSPI06,PMSUMTRANSMITTEDBITSSPI07,PMSUMTRANSMITTEDBITSSPI08,PMSUMTRANSMITTEDBITSSPI09,PMSUMTRANSMITTEDBITSSPI10,PMSUMTRANSMITTEDBITSSPI11,PMSUMTRANSMITTEDBITSSPI12,PMSUMTRANSMITTEDBITSSPI13,PMSUMTRANSMITTEDBITSSPI14,PMSUMTRANSMITTEDBITSSPI15,PMTRANSMITTEDCARRIERPOWERHS_0,PMTRANSMITTEDCARRIERPOWERHS_1,PMTRANSMITTEDCARRIERPOWERHS_10,PMTRANSMITTEDCARRIERPOWERHS_11,PMTRANSMITTEDCARRIERPOWERHS_12,PMTRANSMITTEDCARRIERPOWERHS_13,PMTRANSMITTEDCARRIERPOWERHS_14,PMTRANSMITTEDCARRIERPOWERHS_15,PMTRANSMITTEDCARRIERPOWERHS_16,PMTRANSMITTEDCARRIERPOWERHS_17,PMTRANSMITTEDCARRIERPOWERHS_18,PMTRANSMITTEDCARRIERPOWERHS_19,PMTRANSMITTEDCARRIERPOWERHS_2,PMTRANSMITTEDCARRIERPOWERHS_20,PMTRANSMITTEDCARRIERPOWERHS_21,PMTRANSMITTEDCARRIERPOWERHS_22,PMTRANSMITTEDCARRIERPOWERHS_23,PMTRANSMITTEDCARRIERPOWERHS_24,PMTRANSMITTEDCARRIERPOWERHS_25,PMTRANSMITTEDCARRIERPOWERHS_26,PMTRANSMITTEDCARRIERPOWERHS_27,PMTRANSMITTEDCARRIERPOWERHS_28,PMTRANSMITTEDCARRIERPOWERHS_29,PMTRANSMITTEDCARRIERPOWERHS_3,PMTRANSMITTEDCARRIERPOWERHS_30,PMTRANSMITTEDCARRIERPOWERHS_31,PMTRANSMITTEDCARRIERPOWERHS_32,PMTRANSMITTEDCARRIERPOWERHS_33,PMTRANSMITTEDCARRIERPOWERHS_34,PMTRANSMITTEDCARRIERPOWERHS_35,PMTRANSMITTEDCARRIERPOWERHS_36,PMTRANSMITTEDCARRIERPOWERHS_37,PMTRANSMITTEDCARRIERPOWERHS_38,PMTRANSMITTEDCARRIERPOWERHS_39,PMTRANSMITTEDCARRIERPOWERHS_4,PMTRANSMITTEDCARRIERPOWERHS_40,PMTRANSMITTEDCARRIERPOWERHS_41,PMTRANSMITTEDCARRIERPOWERHS_42,PMTRANSMITTEDCARRIERPOWERHS_43,PMTRANSMITTEDCARRIERPOWERHS_44,PMTRANSMITTEDCARRIERPOWERHS_45,PMTRANSMITTEDCARRIERPOWERHS_46,PMTRANSMITTEDCARRIERPOWERHS_47,PMTRANSMITTEDCARRIERPOWERHS_48,PMTRANSMITTEDCARRIERPOWERHS_49,PMTRANSMITTEDCARRIERPOWERHS_5,PMTRANSMITTEDCARRIERPOWERHS_50,PMTRANSMITTEDCARRIERPOWERHS_51,PMTRANSMITTEDCARRIERPOWERHS_6,PMTRANSMITTEDCARRIERPOWERHS_7,PMTRANSMITTEDCARRIERPOWERHS_8,PMTRANSMITTEDCARRIERPOWERHS_9,PMTRANSMITTEDCARRIERPOWERNONHS_0,PMTRANSMITTEDCARRIERPOWERNONHS_1,PMTRANSMITTEDCARRIERPOWERNONHS_10,PMTRANSMITTEDCARRIERPOWERNONHS_11,PMTRANSMITTEDCARRIERPOWERNONHS_12,PMTRANSMITTEDCARRIERPOWERNONHS_13,PMTRANSMITTEDCARRIERPOWERNONHS_14,PMTRANSMITTEDCARRIERPOWERNONHS_15,PMTRANSMITTEDCARRIERPOWERNONHS_16,PMTRANSMITTEDCARRIERPOWERNONHS_17,PMTRANSMITTEDCARRIERPOWERNONHS_18,PMTRANSMITTEDCARRIERPOWERNONHS_19,PMTRANSMITTEDCARRIERPOWERNONHS_2,PMTRANSMITTEDCARRIERPOWERNONHS_20,PMTRANSMITTEDCARRIERPOWERNONHS_21,PMTRANSMITTEDCARRIERPOWERNONHS_22,PMTRANSMITTEDCARRIERPOWERNONHS_23,PMTRANSMITTEDCARRIERPOWERNONHS_24,PMTRANSMITTEDCARRIERPOWERNONHS_25,PMTRANSMITTEDCARRIERPOWERNONHS_26,PMTRANSMITTEDCARRIERPOWERNONHS_27,PMTRANSMITTEDCARRIERPOWERNONHS_28,PMTRANSMITTEDCARRIERPOWERNONHS_29,PMTRANSMITTEDCARRIERPOWERNONHS_3,PMTRANSMITTEDCARRIERPOWERNONHS_30,PMTRANSMITTEDCARRIERPOWERNONHS_31,PMTRANSMITTEDCARRIERPOWERNONHS_32,PMTRANSMITTEDCARRIERPOWERNONHS_33,PMTRANSMITTEDCARRIERPOWERNONHS_34,PMTRANSMITTEDCARRIERPOWERNONHS_35,PMTRANSMITTEDCARRIERPOWERNONHS_36,PMTRANSMITTEDCARRIERPOWERNONHS_37,PMTRANSMITTEDCARRIERPOWERNONHS_38,PMTRANSMITTEDCARRIERPOWERNONHS_39,PMTRANSMITTEDCARRIERPOWERNONHS_4,PMTRANSMITTEDCARRIERPOWERNONHS_40,PMTRANSMITTEDCARRIERPOWERNONHS_41,PMTRANSMITTEDCARRIERPOWERNONHS_42,PMTRANSMITTEDCARRIERPOWERNONHS_43,PMTRANSMITTEDCARRIERPOWERNONHS_44,PMTRANSMITTEDCARRIERPOWERNONHS_45,PMTRANSMITTEDCARRIERPOWERNONHS_46,PMTRANSMITTEDCARRIERPOWERNONHS_47,PMTRANSMITTEDCARRIERPOWERNONHS_48,PMTRANSMITTEDCARRIERPOWERNONHS_49,PMTRANSMITTEDCARRIERPOWERNONHS_5,PMTRANSMITTEDCARRIERPOWERNONHS_50,PMTRANSMITTEDCARRIERPOWERNONHS_51,PMTRANSMITTEDCARRIERPOWERNONHS_6,PMTRANSMITTEDCARRIERPOWERNONHS_7,PMTRANSMITTEDCARRIERPOWERNONHS_8,PMTRANSMITTEDCARRIERPOWERNONHS_9,PMTRANSMITTEDCARRIERPOWERWHS_0,PMTRANSMITTEDCARRIERPOWERWHS_1,PMTRANSMITTEDCARRIERPOWERWHS_10,PMTRANSMITTEDCARRIERPOWERWHS_11,PMTRANSMITTEDCARRIERPOWERWHS_12,PMTRANSMITTEDCARRIERPOWERWHS_13,PMTRANSMITTEDCARRIERPOWERWHS_14,PMTRANSMITTEDCARRIERPOWERWHS_15,PMTRANSMITTEDCARRIERPOWERWHS_16,PMTRANSMITTEDCARRIERPOWERWHS_17,PMTRANSMITTEDCARRIERPOWERWHS_18,PMTRANSMITTEDCARRIERPOWERWHS_19,PMTRANSMITTEDCARRIERPOWERWHS_2,PMTRANSMITTEDCARRIERPOWERWHS_20,PMTRANSMITTEDCARRIERPOWERWHS_21,PMTRANSMITTEDCARRIERPOWERWHS_22,PMTRANSMITTEDCARRIERPOWERWHS_23,PMTRANSMITTEDCARRIERPOWERWHS_24,PMTRANSMITTEDCARRIERPOWERWHS_25,PMTRANSMITTEDCARRIERPOWERWHS_26,PMTRANSMITTEDCARRIERPOWERWHS_27,PMTRANSMITTEDCARRIERPOWERWHS_28,PMTRANSMITTEDCARRIERPOWERWHS_29,PMTRANSMITTEDCARRIERPOWERWHS_3,PMTRANSMITTEDCARRIERPOWERWHS_30,PMTRANSMITTEDCARRIERPOWERWHS_31,PMTRANSMITTEDCARRIERPOWERWHS_32,PMTRANSMITTEDCARRIERPOWERWHS_33,PMTRANSMITTEDCARRIERPOWERWHS_34,PMTRANSMITTEDCARRIERPOWERWHS_35,PMTRANSMITTEDCARRIERPOWERWHS_36,PMTRANSMITTEDCARRIERPOWERWHS_37,PMTRANSMITTEDCARRIERPOWERWHS_38,PMTRANSMITTEDCARRIERPOWERWHS_39,PMTRANSMITTEDCARRIERPOWERWHS_4,PMTRANSMITTEDCARRIERPOWERWHS_40,PMTRANSMITTEDCARRIERPOWERWHS_41,PMTRANSMITTEDCARRIERPOWERWHS_42,PMTRANSMITTEDCARRIERPOWERWHS_43,PMTRANSMITTEDCARRIERPOWERWHS_44,PMTRANSMITTEDCARRIERPOWERWHS_45,PMTRANSMITTEDCARRIERPOWERWHS_46,PMTRANSMITTEDCARRIERPOWERWHS_47,PMTRANSMITTEDCARRIERPOWERWHS_48,PMTRANSMITTEDCARRIERPOWERWHS_49,PMTRANSMITTEDCARRIERPOWERWHS_5,PMTRANSMITTEDCARRIERPOWERWHS_6,PMTRANSMITTEDCARRIERPOWERWHS_7,PMTRANSMITTEDCARRIERPOWERWHS_8,PMTRANSMITTEDCARRIERPOWERWHS_9,PMTRANSMITTEDCARRIERPOWERWNONHS_0,PMTRANSMITTEDCARRIERPOWERWNONHS_1,PMTRANSMITTEDCARRIERPOWERWNONHS_10,PMTRANSMITTEDCARRIERPOWERWNONHS_11,PMTRANSMITTEDCARRIERPOWERWNONHS_12,PMTRANSMITTEDCARRIERPOWERWNONHS_13,PMTRANSMITTEDCARRIERPOWERWNONHS_14,PMTRANSMITTEDCARRIERPOWERWNONHS_15,PMTRANSMITTEDCARRIERPOWERWNONHS_16,PMTRANSMITTEDCARRIERPOWERWNONHS_17,PMTRANSMITTEDCARRIERPOWERWNONHS_18,PMTRANSMITTEDCARRIERPOWERWNONHS_19,PMTRANSMITTEDCARRIERPOWERWNONHS_2,PMTRANSMITTEDCARRIERPOWERWNONHS_20,PMTRANSMITTEDCARRIERPOWERWNONHS_21,PMTRANSMITTEDCARRIERPOWERWNONHS_22,PMTRANSMITTEDCARRIERPOWERWNONHS_23,PMTRANSMITTEDCARRIERPOWERWNONHS_24,PMTRANSMITTEDCARRIERPOWERWNONHS_25,PMTRANSMITTEDCARRIERPOWERWNONHS_26,PMTRANSMITTEDCARRIERPOWERWNONHS_27,PMTRANSMITTEDCARRIERPOWERWNONHS_28,PMTRANSMITTEDCARRIERPOWERWNONHS_29,PMTRANSMITTEDCARRIERPOWERWNONHS_3,PMTRANSMITTEDCARRIERPOWERWNONHS_30,PMTRANSMITTEDCARRIERPOWERWNONHS_31,PMTRANSMITTEDCARRIERPOWERWNONHS_32,PMTRANSMITTEDCARRIERPOWERWNONHS_33,PMTRANSMITTEDCARRIERPOWERWNONHS_34,PMTRANSMITTEDCARRIERPOWERWNONHS_35,PMTRANSMITTEDCARRIERPOWERWNONHS_36,PMTRANSMITTEDCARRIERPOWERWNONHS_37,PMTRANSMITTEDCARRIERPOWERWNONHS_38,PMTRANSMITTEDCARRIERPOWERWNONHS_39,PMTRANSMITTEDCARRIERPOWERWNONHS_4,PMTRANSMITTEDCARRIERPOWERWNONHS_40,PMTRANSMITTEDCARRIERPOWERWNONHS_41,PMTRANSMITTEDCARRIERPOWERWNONHS_42,PMTRANSMITTEDCARRIERPOWERWNONHS_43,PMTRANSMITTEDCARRIERPOWERWNONHS_44,PMTRANSMITTEDCARRIERPOWERWNONHS_45,PMTRANSMITTEDCARRIERPOWERWNONHS_46,PMTRANSMITTEDCARRIERPOWERWNONHS_47,PMTRANSMITTEDCARRIERPOWERWNONHS_48,PMTRANSMITTEDCARRIERPOWERWNONHS_49,PMTRANSMITTEDCARRIERPOWERWNONHS_5,PMTRANSMITTEDCARRIERPOWERWNONHS_6,PMTRANSMITTEDCARRIERPOWERWNONHS_7,PMTRANSMITTEDCARRIERPOWERWNONHS_8,PMTRANSMITTEDCARRIERPOWERWNONHS_9,PMUSEDCQI_0,PMUSEDCQI_1,PMUSEDCQI_10,PMUSEDCQI_11,PMUSEDCQI_12,PMUSEDCQI_13,PMUSEDCQI_14,PMUSEDCQI_15,PMUSEDCQI_16,PMUSEDCQI_17,PMUSEDCQI_18,PMUSEDCQI_19,PMUSEDCQI_2,PMUSEDCQI_20,PMUSEDCQI_21,PMUSEDCQI_22,PMUSEDCQI_23,PMUSEDCQI_24,PMUSEDCQI_25,PMUSEDCQI_26,PMUSEDCQI_27,PMUSEDCQI_28,PMUSEDCQI_29,PMUSEDCQI_3,PMUSEDCQI_30,PMUSEDCQI_31,PMUSEDCQI_4,PMUSEDCQI_5,PMUSEDCQI_6,PMUSEDCQI_7,PMUSEDCQI_8,PMUSEDCQI_9,PMUSEDHSPDSCHCODESHSFACH_0,PMUSEDHSPDSCHCODESHSFACH_1,PMUSEDHSPDSCHCODESHSFACH_10,PMUSEDHSPDSCHCODESHSFACH_11,PMUSEDHSPDSCHCODESHSFACH_12,PMUSEDHSPDSCHCODESHSFACH_13,PMUSEDHSPDSCHCODESHSFACH_14,PMUSEDHSPDSCHCODESHSFACH_15,PMUSEDHSPDSCHCODESHSFACH_2,PMUSEDHSPDSCHCODESHSFACH_3,PMUSEDHSPDSCHCODESHSFACH_4,PMUSEDHSPDSCHCODESHSFACH_5,PMUSEDHSPDSCHCODESHSFACH_6,PMUSEDHSPDSCHCODESHSFACH_7,PMUSEDHSPDSCHCODESHSFACH_8,PMUSEDHSPDSCHCODESHSFACH_9,PMUSEDHSPDSCHCODES_0,PMUSEDHSPDSCHCODES_1,PMUSEDHSPDSCHCODES_10,PMUSEDHSPDSCHCODES_11,PMUSEDHSPDSCHCODES_12,PMUSEDHSPDSCHCODES_13,PMUSEDHSPDSCHCODES_14,PMUSEDHSPDSCHCODES_15,PMUSEDHSPDSCHCODES_2,PMUSEDHSPDSCHCODES_3,PMUSEDHSPDSCHCODES_4,PMUSEDHSPDSCHCODES_5,PMUSEDHSPDSCHCODES_6,PMUSEDHSPDSCHCODES_7,PMUSEDHSPDSCHCODES_8,PMUSEDHSPDSCHCODES_9
