"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C2,1,13,68,1337,4082,1947,2383,2284,4952,3282,4585,8152,4485,133,2246,4476,3693,254,0,0,0,0,0,0,212,162,128,156,200,269,281,151675,0,83,22,0,0,128,15,14756,163381,4,899,899,0,165269,2265,0,5267,0,0,0,0,0,0,0,0,0,0,226,0,438827,1079014,0,5435,0,0,0,0,0,0,0,0,0,0,525,555,11748,196973,0,26021,1688,0,2261,0,0,0,0,0,0,0,0,0,0,824,0,100644,83743,0,3136,0,0,0,0,0,0,0,0,0,0,8578,0,488730,1307804,0,10217,0,0,0,0,0,0,0,0,0,0,734,553,0,29,39,28,34,58,30,40,56,52,57,2,99,103,126,162,202,285,367,437,497,450,4,456,451,342,284,266,233,190,198,235,263,5,215,283,357,1381,0,0,0,0,0,0,14,0,0,20,59,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5193,3136,519,134,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,1359,76,75,77,57,68,63,61,63,70,48,801,54,63,43,47,28,35,42,28,44,34,508,47,32,51,34,35,38,43,33,40,32,298,35,36,47,51,57,67,87,111,240,457,224,166,136,117,87,0,0,146,83,40,17,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,4848,2413,740,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5396,255,74,90,125,2129,235,0,77,118,79,58,79,102,94,89
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C2,1,8,15,755,1510,654,593,686,564,515,718,593,262,12,174,211,178,30,0,0,0,0,0,0,15,23,19,28,24,27,69,66101,0,192,18,0,0,128,15,4513,71253,4,899,899,0,19306,40351,0,47652,0,0,8,0,0,0,0,0,0,0,592,0,77600,145171,0,102076,0,0,8,0,0,0,0,0,0,0,820,1430,11624,93149,0,4576,15046,0,4259,0,0,3,0,0,0,0,0,0,0,2107,0,34720,41171,0,12004,0,0,3,0,0,0,0,0,0,0,4383,0,88021,164938,0,114736,0,0,8,0,0,0,0,0,0,0,1124,1519,7,176,173,91,134,174,156,164,187,222,272,20,245,192,223,265,249,299,307,321,287,347,21,314,311,272,275,184,139,88,86,70,66,7,75,74,108,465,0,0,0,0,0,0,34,0,0,40,224,56,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4786,3506,534,139,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5377,936,28,36,30,23,22,16,18,23,13,8,592,14,22,14,8,13,15,13,16,12,5,338,17,10,6,7,13,8,11,10,10,12,252,9,15,16,17,23,35,47,80,113,131,223,111,90,60,46,0,0,128,71,46,28,17,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,4526,2684,818,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7424,255,52,59,160,560,56,0,75,81,40,26,42,56,53,61
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C1,1,0,0,2,104,9,12,10,10,23,45,7,18,0,3,2,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3279,0,31,3,0,0,128,15,93,4173,0,899,899,0,1107,2505,0,0,0,0,0,0,0,0,0,0,0,0,85,0,1095,8364,0,94,0,0,0,0,0,0,0,0,0,0,135,208,12577,4243,0,406,791,0,0,0,0,2,0,0,0,0,0,0,0,755,0,400,2567,0,47,0,0,2,0,0,0,0,0,0,0,1219,0,1102,9389,0,94,0,0,0,0,0,0,0,0,0,0,254,6618,30,155,119,57,101,126,70,79,61,41,37,110,39,34,26,23,11,17,51,25,17,41,158,16,41,42,68,3,5,5,4,6,3,34,2,0,1,0,0,0,0,0,0,0,202,0,0,125,240,88,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,8525,153,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8688,93,2,2,0,2,2,1,1,2,0,1,55,1,1,0,1,0,0,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,0,0,0,41,1,3,3,2,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4918,3883,123,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8922,48,0,0,0,0,20,0,6,0,1,1,1,0,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C1,1,2,25,506,1255,684,646,554,532,337,411,522,233,88,352,1185,395,0,0,0,0,0,0,0,131,108,87,65,73,226,551,109718,0,199,17,0,0,128,15,5694,113033,0,899,899,0,681890,103066,0,4102,0,0,0,0,0,0,0,0,0,0,586,0,455877,54622,0,3973,0,0,0,0,0,0,0,0,0,0,477,2731,11585,129104,0,149756,12920,0,1891,0,0,0,0,0,0,0,0,0,0,3146,0,111343,12153,0,1879,0,0,0,0,0,0,0,0,0,0,2751,0,507004,62333,0,12364,0,0,0,0,0,0,0,0,0,0,627,10,0,134,156,67,114,101,87,100,97,96,123,7,152,149,180,217,304,426,527,619,658,643,8,555,505,398,339,247,190,149,99,82,71,12,72,95,260,688,0,0,0,0,0,0,31,0,0,34,71,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3284,4718,780,192,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059,1927,57,40,34,36,24,20,23,18,20,13,979,23,8,12,11,8,10,16,19,7,11,574,18,9,10,16,20,17,13,15,33,26,371,23,46,42,44,24,28,42,43,69,202,237,148,132,73,69,0,0,202,110,69,22,18,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3362,3580,1183,412,35,0,78,295,615,760,774,555,304,143,52,55,0,64,111,73,25,3,3,1,3,0,3,1,5,0,0,0,0,4,4,33,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6383,242,638,89,188,713,31,0,117,90,75,60,75,100,105,94
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C3,1,16,28,705,3751,1750,2660,3591,3895,4948,4530,3879,4032,47,2711,2266,2727,1239,0,0,0,0,0,0,101,167,256,232,215,372,532,140173,0,210,70,0,0,128,15,10844,139588,0,899,899,0,95327,2011839,0,153877,0,0,0,0,0,0,0,0,0,0,714,0,47752,983542,0,153837,0,0,0,0,0,0,0,0,0,0,519,2917,12315,182136,0,30427,86051,0,72186,0,0,0,0,0,0,0,0,0,0,7820,0,24725,78284,0,72173,0,0,0,0,0,0,0,0,0,0,7326,0,54771,1182983,0,160991,0,0,0,0,0,0,0,0,0,0,651,2,0,20,22,2,29,62,27,66,85,78,112,0,142,148,217,334,453,598,750,680,608,501,0,420,412,352,250,200,183,145,164,200,234,0,205,256,342,692,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6804,1738,345,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,1907,56,60,55,54,59,47,55,71,53,60,750,48,37,42,46,38,31,31,25,32,35,506,34,47,37,33,32,39,27,38,39,39,279,27,39,43,45,47,41,60,110,205,191,176,132,108,83,75,0,0,100,55,33,9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,5747,1351,385,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5759,252,97,87,141,501,1129,0,165,159,73,146,92,131,143,125
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C1,1,0,2,1014,1577,436,181,167,163,380,622,430,847,13,769,0,0,0,0,0,0,0,0,0,6,9,10,2,3,8,311,36178,0,274,3,0,0,128,15,2868,40309,2,899,899,0,9653,189901,0,165367,0,0,1,0,0,0,0,0,0,0,779,0,9439,128680,0,165001,0,0,1,0,0,0,0,0,0,0,770,1926,10782,47121,0,4858,22779,0,12241,0,0,5,0,0,0,0,0,0,0,3039,0,5116,24586,0,14016,0,0,5,0,0,0,0,0,0,0,3250,0,11800,145827,0,184273,0,0,1,0,0,0,0,0,0,0,937,2108,17,456,354,236,401,428,322,377,416,260,268,35,227,173,215,160,123,106,130,95,81,90,33,84,87,75,105,52,43,53,39,26,22,27,22,28,49,443,0,0,0,0,0,0,29,0,0,57,417,122,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,4845,858,228,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7543,284,21,22,12,9,11,6,6,5,6,6,150,5,3,8,1,2,2,7,2,1,5,96,4,5,7,3,3,6,5,2,4,2,83,2,11,9,8,11,14,11,25,56,175,89,31,27,17,26,0,0,225,136,67,37,30,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3082,3624,1288,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8186,145,6,3,584,0,0,0,27,7,7,10,9,2,5,9
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C3,1,3,22,1912,1980,1277,1301,1468,1112,824,903,1050,382,28,403,344,221,0,0,0,0,0,0,0,23,35,35,31,37,67,350,68204,0,387,28,0,0,128,15,2791,73175,1,899,899,0,210094,178051,0,141432,0,0,0,0,0,0,0,0,0,0,1467,0,152005,134458,0,87369,0,0,0,0,0,0,0,0,0,0,1250,3229,11659,89250,0,68143,25260,0,11489,0,0,3,0,0,0,0,0,0,0,6572,0,50129,23651,0,10665,0,0,3,0,0,0,0,0,0,0,5782,0,168543,149161,0,96327,0,0,0,0,0,0,0,0,0,0,1701,104,0,110,147,13,172,283,176,277,305,311,360,0,330,293,255,318,334,334,340,392,438,416,0,460,426,447,375,305,198,122,96,98,110,0,94,77,127,276,0,0,0,0,0,0,2,0,0,2,66,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5038,3162,542,206,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378,1219,47,43,31,27,25,28,29,23,29,22,785,33,16,16,24,16,16,12,14,10,13,530,8,6,11,14,12,13,10,15,9,16,425,19,12,17,15,8,14,11,9,19,55,289,177,130,78,61,0,0,175,117,63,49,43,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,4887,2478,713,256,0,1,1,1,0,0,5,4,10,7,4,10,3,5,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7383,300,45,49,222,423,30,0,101,121,50,58,44,70,57,47
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C2,1,0,0,0,130,7,5,11,14,18,32,3,4,0,5,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,61,1,0,0,128,15,240,6074,0,899,899,0,93,10307,0,254,0,0,0,0,0,0,0,0,0,0,159,0,1887,11041,0,160,0,0,0,0,0,0,0,0,0,0,175,709,12585,12536,0,173,2802,0,148,0,0,1,0,0,0,0,0,0,0,918,0,665,9764,0,101,0,0,1,0,0,0,0,0,0,0,1637,0,2172,14986,0,160,0,0,0,0,0,0,0,0,0,0,329,6073,9,278,182,53,154,394,146,176,207,80,83,13,35,32,42,26,27,24,64,33,15,61,20,27,48,48,76,11,15,16,14,7,16,13,6,5,7,13,0,0,0,0,0,0,25,0,0,45,274,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,8398,270,105,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8554,105,7,8,4,2,1,0,6,2,3,6,75,3,2,0,3,0,1,1,1,2,0,51,1,2,0,0,0,2,0,1,1,1,71,0,0,0,2,2,2,2,2,0,5,36,9,10,7,7,0,0,28,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4910,3709,194,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8880,61,1,6,2,3,25,0,1,3,5,3,6,0,2,2
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C3,1,0,0,1,82,7,13,4,8,9,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440,0,135,0,0,0,128,15,151,6893,1,899,899,0,4261,19291,0,7,0,0,26,0,0,0,0,0,0,0,692,0,2480,12694,0,7,0,0,26,0,0,0,0,0,0,0,624,748,12586,13298,0,1163,9620,0,7,0,0,6,0,0,0,0,0,0,0,2916,0,873,9218,0,7,0,0,6,0,0,0,0,0,0,0,2588,0,2571,16435,0,7,0,0,26,0,0,0,0,0,0,0,761,6451,26,228,193,122,171,164,104,107,82,70,88,42,47,26,20,27,20,17,41,26,15,31,43,20,28,21,26,11,13,9,9,6,8,26,7,15,5,13,0,0,0,0,0,0,42,0,0,62,351,74,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,8290,168,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8723,71,2,6,3,2,3,1,0,1,0,3,40,3,2,0,1,1,2,2,3,2,3,37,3,3,0,2,0,1,1,0,1,0,17,0,0,0,2,1,1,1,1,3,3,20,7,9,5,5,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6291,2489,126,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8861,74,1,0,1,0,44,0,8,2,1,1,3,2,1,1
