INPUT_FILE_NAME,MR,NESW,DATETIME,GP,RNC,ManagedElement,NodeBFunction,NodeBLocalCellGroup,NodeBLocalCell,HsDschResources,PMACK64QAM_0,PMACK64QAM_1,PMACK64QAM_10,PMACK64QAM_11,PMACK64QAM_12,PMACK64QAM_13,PMACK64QAM_14,PMACK64QAM_15,PMACK64QAM_16,PMACK64QAM_17,PMACK64QAM_18,PMACK64QAM_19,PMACK64QAM_2,PMACK64QAM_20,PMACK64QAM_21,PMACK64QAM_22,PMACK64QAM_23,PMACK64QAM_24,PMACK64QAM_25,PMACK64QAM_26,PMACK64QAM_27,PMACK64QAM_28,PMACK64QAM_29,PMACK64QAM_3,PMACK64QAM_4,PMACK64QAM_5,PMACK64QAM_6,PMACK64QAM_7,PMACK64QAM_8,PMACK64QAM_9,PMACKQPSK_0,PMACKQPSK_1,PMACKQPSK_10,PMACKQPSK_11,PMACKQPSK_12,PMACKQPSK_13,PMACKQPSK_14,PMACKQPSK_15,PMACKQPSK_16,PMACKQPSK_17,PMACKQPSK_18,PMACKQPSK_19,PMACKQPSK_2,PMACKQPSK_20,PMACKQPSK_21,PMACKQPSK_22,PMACKQPSK_23,PMACKQPSK_24,PMACKQPSK_25,PMACKQPSK_26,PMACKQPSK_27,PMACKQPSK_28,PMACKQPSK_29,PMACKQPSK_3,PMACKQPSK_4,PMACKQPSK_5,PMACKQPSK_6,PMACKQPSK_7,PMACKQPSK_8,PMACKQPSK_9,PMAVERAGEUSERRATE_0,PMAVERAGEUSERRATE_1,PMAVERAGEUSERRATE_10,PMAVERAGEUSERRATE_11,PMAVERAGEUSERRATE_12,PMAVERAGEUSERRATE_13,PMAVERAGEUSERRATE_14,PMAVERAGEUSERRATE_15,PMAVERAGEUSERRATE_16,PMAVERAGEUSERRATE_17,PMAVERAGEUSERRATE_18,PMAVERAGEUSERRATE_19,PMAVERAGEUSERRATE_2,PMAVERAGEUSERRATE_20,PMAVERAGEUSERRATE_21,PMAVERAGEUSERRATE_22,PMAVERAGEUSERRATE_23,PMAVERAGEUSERRATE_24,PMAVERAGEUSERRATE_25,PMAVERAGEUSERRATE_26,PMAVERAGEUSERRATE_27,PMAVERAGEUSERRATE_3,PMAVERAGEUSERRATE_4,PMAVERAGEUSERRATE_5,PMAVERAGEUSERRATE_6,PMAVERAGEUSERRATE_7,PMAVERAGEUSERRATE_8,PMAVERAGEUSERRATE_9,PMNOOFHSUSERSPERTTI_0,PMNOOFHSUSERSPERTTI_1,PMNOOFHSUSERSPERTTI_2,PMNOOFHSUSERSPERTTI_3,PMNOOFHSUSERSPERTTI_4,PMREMAININGRESOURCECHECK_0,PMREMAININGRESOURCECHECK_1,PMREMAININGRESOURCECHECK_2,PMREPORTEDCQI64QAM_0,PMREPORTEDCQI64QAM_1,PMREPORTEDCQI64QAM_10,PMREPORTEDCQI64QAM_11,PMREPORTEDCQI64QAM_12,PMREPORTEDCQI64QAM_13,PMREPORTEDCQI64QAM_14,PMREPORTEDCQI64QAM_15,PMREPORTEDCQI64QAM_16,PMREPORTEDCQI64QAM_17,PMREPORTEDCQI64QAM_18,PMREPORTEDCQI64QAM_19,PMREPORTEDCQI64QAM_2,PMREPORTEDCQI64QAM_20,PMREPORTEDCQI64QAM_21,PMREPORTEDCQI64QAM_22,PMREPORTEDCQI64QAM_23,PMREPORTEDCQI64QAM_24,PMREPORTEDCQI64QAM_25,PMREPORTEDCQI64QAM_26,PMREPORTEDCQI64QAM_27,PMREPORTEDCQI64QAM_28,PMREPORTEDCQI64QAM_29,PMREPORTEDCQI64QAM_3,PMREPORTEDCQI64QAM_30,PMREPORTEDCQI64QAM_31,PMREPORTEDCQI64QAM_4,PMREPORTEDCQI64QAM_5,PMREPORTEDCQI64QAM_6,PMREPORTEDCQI64QAM_7,PMREPORTEDCQI64QAM_8,PMREPORTEDCQI64QAM_9,PMREPORTEDCQI_0,PMREPORTEDCQI_1,PMREPORTEDCQI_10,PMREPORTEDCQI_11,PMREPORTEDCQI_12,PMREPORTEDCQI_13,PMREPORTEDCQI_14,PMREPORTEDCQI_15,PMREPORTEDCQI_16,PMREPORTEDCQI_17,PMREPORTEDCQI_18,PMREPORTEDCQI_19,PMREPORTEDCQI_2,PMREPORTEDCQI_20,PMREPORTEDCQI_21,PMREPORTEDCQI_22,PMREPORTEDCQI_23,PMREPORTEDCQI_24,PMREPORTEDCQI_25,PMREPORTEDCQI_26,PMREPORTEDCQI_27,PMREPORTEDCQI_28,PMREPORTEDCQI_29,PMREPORTEDCQI_3,PMREPORTEDCQI_30,PMREPORTEDCQI_31,PMREPORTEDCQI_4,PMREPORTEDCQI_5,PMREPORTEDCQI_6,PMREPORTEDCQI_7,PMREPORTEDCQI_8,PMREPORTEDCQI_9
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C2,1,0,12,29,23,25,13,6,3,10,11,35,3360,23,2725,4770,454,280,103,6,3,0,0,0,15,15,24,11,48,26,20,17906,9821,1291,13,0,0,0,0,0,0,0,0,10303,0,0,0,0,0,0,0,0,0,0,8572,6448,7708,10091,7404,5160,5128,8,0,15,14,14,7,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,22,12,11,286619,156812,6382,187,0,0,42493,841,509,424,2141,3444,5453,7160,10771,10292,14234,14658,21059,29282,302,30633,34439,34121,36188,39074,57599,42662,16760,8326,3736,376,1436,35931,365,566,599,943,1085,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C2,1,0,2,4,3,3,0,1,0,2,4,62,195,1,187,89,33,10,1,0,0,0,0,0,3,1,1,1,7,1,5,13974,6516,647,27,0,0,0,0,0,0,0,0,7714,0,0,0,0,0,0,0,0,0,0,7005,5526,5055,4789,3230,1743,1576,19,2,28,22,27,22,38,10,4,7,1,0,0,0,0,0,0,0,0,0,0,2,2,13,9,19,58,31,378747,68842,2359,52,0,0,13907,938,1731,681,5123,7816,10506,13287,20301,17479,24294,21445,26859,25691,436,23742,25634,23250,23262,24611,45094,37593,27441,17354,9582,579,2002,47408,709,1094,1134,2091,2782,4228,35,37,31,19,22,13,14,14,8,10,10,9,18,5,2,3,3,1,0,0,1,1,0,22,0,253,21,23,16,18,25,23
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2232,187,76,2,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,55,77,87,111,19,15,25,9,2,4,2,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,3,9,6,445827,4168,5,0,0,0,650,118,54,167,208,272,375,602,1039,985,734,941,1166,1232,71,1310,1710,2143,3388,5362,11230,11927,21111,16831,9261,93,2901,8099,80,84,84,135,137,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C1,1,0,3,13,28,17,13,11,4,13,22,26,486,6,82,165,4,1,6,0,1,0,0,0,8,5,10,3,4,10,26,19924,9890,421,1,0,0,0,0,0,0,0,0,12175,0,0,0,0,0,0,0,0,0,0,14011,11906,14486,8364,4434,2371,1800,20,5,32,48,24,14,50,9,3,3,0,1,0,1,0,0,0,0,0,0,0,5,5,9,11,14,29,27,336967,105882,6856,292,3,1,22165,1520,958,352,1620,2424,3409,4435,6830,6714,10323,10802,16862,20635,246,26302,30247,28818,24754,15846,20703,19659,18555,6290,3325,499,976,20796,386,629,603,958,870,1187,29,19,1124,2343,3731,4732,4459,3690,2883,2213,1874,2480,40,3940,4141,2904,1130,283,138,193,220,152,80,20,29,1789,24,34,62,128,228,411
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C3,1,0,4,59,43,72,61,66,24,94,141,156,672,22,2371,3624,234,32,18,1,1,0,0,0,26,15,20,25,59,36,28,24941,14123,1434,271,0,0,0,0,0,0,0,0,15538,0,0,0,0,0,0,0,0,0,0,12328,6610,5754,3078,1472,868,1202,22,3,60,35,17,12,46,10,4,1,17,16,2,6,0,0,0,0,0,0,0,3,2,21,12,18,60,27,310412,124339,14887,362,0,0,37090,651,300,276,822,1254,1593,2205,3756,3968,6591,6113,9813,13227,225,14250,20282,22150,29406,39843,59884,50369,20427,12139,2744,287,747,27833,302,368,340,500,589,711,0,0,12,25,37,60,47,89,119,137,181,305,2,487,451,260,63,8,2,0,1,1,1,3,1,152,1,1,0,3,0,5
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C1,1,0,0,0,0,0,1,0,0,0,3,422,2947,0,434,112,14,14,2,0,0,0,0,0,0,2,0,0,1,0,1,7606,1241,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,713,1583,2428,3331,3084,2347,2091,23,2,44,34,36,28,43,5,6,4,1,1,1,0,0,0,0,0,0,0,0,3,8,34,21,36,66,46,409691,39759,548,2,0,0,6077,213,398,255,2140,2998,3768,4450,5975,5328,7768,9491,12176,12214,251,11635,15015,15296,16287,19324,41854,40929,29134,14884,9305,288,2454,28698,338,458,501,742,902,1683,0,0,77,77,66,70,66,70,79,96,117,158,4,164,166,97,51,22,8,0,0,0,0,0,0,47,1,3,6,9,29,38
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C3,1,0,2,0,1,2,2,1,1,3,6,70,313,2,129,77,8,12,8,0,0,0,0,0,7,3,2,0,3,0,0,17270,9110,911,9,0,0,0,0,0,0,0,0,8381,0,0,0,0,0,0,0,0,0,0,4418,2913,2992,2950,1857,1510,1423,54,3,53,41,44,48,63,8,7,18,8,3,3,0,0,0,0,0,0,0,0,11,9,32,29,74,138,58,376825,70164,2945,65,1,0,14954,537,392,314,1583,3780,4212,6630,12606,11505,16009,13678,20549,20366,326,21514,24201,23134,22862,23408,39008,28313,16325,9298,4894,312,2054,33943,440,416,434,713,892,1360,63,79,146,206,272,349,455,701,1256,2112,2706,3071,62,2212,1127,569,393,402,299,219,216,138,176,60,418,4975,55,72,78,103,87,126
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1832,373,51,13,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,295,268,222,279,68,54,48,8,2,7,4,5,5,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,17,10,10,13,11,443926,6065,9,0,0,0,819,305,1376,217,609,884,1257,1878,2442,2338,1897,1937,2838,4723,134,7312,9706,10459,8477,7929,14047,15218,20560,13577,6676,181,3716,22936,242,284,266,455,389,505,1,0,1,0,2,0,0,1,8,23,76,52,1,27,17,2,2,0,0,0,0,2,0,2,1,88,0,3,0,1,1,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3061,260,100,33,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,104,166,352,444,215,263,171,48,0,10,10,4,7,5,5,1,7,0,0,1,0,0,0,0,0,0,0,0,5,1,42,11,27,78,10,443107,6858,35,0,0,0,927,149,190,178,318,417,513,827,1150,1226,2691,1602,1703,1594,175,1295,1280,1852,3098,5428,16850,15087,5058,3601,2974,191,2896,20596,202,215,193,226,351,277,1,0,1,0,0,1,1,2,14,26,133,184,2,66,9,1,0,0,3,1,15,27,48,0,388,133,3,1,0,0,0,1
