INPUT_FILE_NAME,MR,NESW,DATETIME,GP,RNC,ManagedElement,ENodeBFunction,EUtranCellFDD,UtranFreqRelation,UtranCellRelation,PMHOEXEATT,PMHOEXEATTCSFB,PMHOEXEATTSRVCC,PMHOEXESUCC,PMHOEXESUCCCSFB,PMHOEXESUCCLB,PMHOEXESUCCSRVCC,PMHOEXESUCCSRVCCLB,PMHOPREPATT,PMHOPREPATTCSFB,PMHOPREPATTLB,PMHOPREPATTSRVCC,PMHOPREPATTSRVCCEXTIAT,PMHOPREPATTSRVCCLB,PMHOPREPSUCC,PMHOPREPSUCCCSFB,PMHOPREPSUCCSRVCC
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10713,2501-2228-4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10762,2501-2228-31457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10737,2501-2228-24718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-24719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10737,2501-2228-20098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-24477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-24479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10713,2501-2228-5287,4,0,1,4,0,0,1,0,4,0,0,1,0,0,4,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-24718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10713,2501-2228-4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10762,2501-2228-62187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,2501-2228-24479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-25288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10713,2501-2228-4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-34718,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-32388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10737,2501-2228-25287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10737,2501-2228-21997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-21997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10713,2501-2228-10109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10713,2501-2228-4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,2501-2228-24477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10737,2501-2228-21418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10737,2501-2228-24717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10713,2501-2228-1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-24477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-21457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,2501-2228-42189,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10762,2501-2228-62188,77,0,0,72,0,0,0,0,77,0,0,0,0,0,77,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-24719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10713,2501-2228-12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-42187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10713,2501-2228-4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-34717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-24718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10713,2501-2228-12187,4,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10713,2501-2228-4477,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-21999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10762,2501-2228-34719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10762,2501-2228-31457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10737,2501-2228-20689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10762,2501-2228-62189,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10762,2501-2228-34717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,25001-2228-21419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-62187,2,0,1,2,0,0,1,0,2,0,0,1,0,0,2,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-38459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10762,2501-2228-60109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L26,10737,2501-2228-42187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10762,2501-2228-31998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10713,2501-2228-4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-38667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10762,25001-2228-31419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10713,2501-2228-2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,2501-2228-25287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10762,25001-2228-31419,2,0,2,2,0,0,2,0,2,0,0,2,0,0,2,0,2
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-25287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10713,2501-2228-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10713,2501-2228-4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L26,10713,25001-2228-1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10762,2501-2228-34479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10762,2501-2228-62187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,25001-2228-42188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10762,2501-2228-62187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10713,2501-2228-1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10713,2501-2228-5287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
